cname,year,read_score,math_score,sci_score,avg_temp,gdppc,income_group
Albania,2000,354.61495783131846,382.4028232931657,377.2233975903519,12.26566655,1985.9,upper-middle_income
Albania,2009,385.43230200174065,376.6020626631848,389.9548629242812,12.237000183333334,3457.942,upper-middle_income
Albania,2012,396.4242920303607,395.29618488298456,399.06807018764573,12.861458133333334,3764.66259232164,upper-middle_income
Argentina,2000,425.52315591262146,390.4616168716966,405.31194576951253,13.560453000000003,5398.718,high_income
Argentina,2006,384.425867319659,388.2687099331655,398.91193369439884,14.501648000000003,6050.962,high_income
Argentina,2009,401.54235232509353,391.40284038542075,405.0373313782998,14.451980483333335,6532.462,high_income
Argentina,2012,403.51122730196334,395.40224075829445,410.36927767434133,14.542910583333331,7571.02849547255,high_income
Australia,2000,526.394430061811,527.5370595053976,524.2556646058613,21.243321833333333,30853.89,high_income
Australia,2003,524.141359286112,522.3981768225643,523.1015489522741,21.958231166666664,32408.84,high_income
Australia,2006,508.2844457798138,516.2325080169347,523.0235812491179,21.625443583333336,34484.13,high_income
Australia,2009,508.10098940425314,508.7479776857761,520.9864156901258,21.921940333333335,36050.44,high_income
Australia,2012,500.84530278986614,492.84285477522127,511.2505994268325,21.534816666666668,37241.3904136686,high_income
Austria,2000,499.41156796626893,507.45928330521554,510.580951075486,8.014925074999999,36064.96,high_income
Austria,2003,497.3553113117251,511.66328527300317,497.5289768979782,7.268034716666667,36931.82,high_income
Austria,2006,494.04246172112846,509.33963480819773,513.8434812056013,7.250248609166666,39328.39,high_income
Austria,2009,473.43754931714466,499.4138694992416,499.1125872534154,7.478607024999999,39454.69,high_income
Austria,2012,490.9180205888533,507.7117525552061,507.2130821240813,7.778095325,41229.7267433699,high_income
Azerbaijan,2006,355.2100742669747,476.5607345871927,385.3468132523146,11.750403050000001,2099.71,upper-middle_income
Azerbaijan,2009,363.2195160946491,433.3586740567042,377.0263994883815,11.833602175000001,3017.66,upper-middle_income
Belgium,2000,518.0517841079342,526.5115247376192,504.8453568215744,10.900617383333334,34539.24,high_income
Belgium,2003,511.14522042974187,532.9742546043657,511.55737664847516,10.78271621666667,35284.11,high_income
Belgium,2006,506.8596214293774,526.872397911258,516.2106421700341,10.953086491666667,37642.17,high_income
Belgium,2009,508.17369721209394,519.0987060345851,510.583331372778,10.6163582325,37433.86,high_income
Belgium,2012,512.4362391299283,520.3979487728269,510.79234387577014,10.370833333333334,38024.1841191469,high_income
Brazil,2000,382.14228694052036,319.5023987729974,361.5735480572496,25.142066583333335,4385.908,upper-middle_income
Brazil,2003,407.50741637466336,359.91763452380945,393.86327529200327,25.480741666666663,4448.708,upper-middle_income
Brazil,2006,389.8567455083388,365.84730979020884,385.4816672942449,25.494153166666663,4860.784,upper-middle_income
Brazil,2009,404.0635126943884,378.9606483827715,399.38961941670465,25.496074750000002,5246.582,upper-middle_income
Brazil,2012,400.45395100499877,382.50079268902255,395.3218775411367,25.582171583333334,5806.21434259776,upper-middle_income
Bulgaria,2000,424.2256452651844,429.50644620999884,441.9111058621333,11.883867616666665,2750.587,upper-middle_income
Bulgaria,2006,407.19182550022265,417.2061831925297,439.43518857269885,11.189422658333333,4135.014,upper-middle_income
Bulgaria,2009,428.97439760372845,427.344987796761,437.8807898824045,12.01250014,4659.398,upper-middle_income
Bulgaria,2012,442.4524083869751,442.15836135933364,450.9120649564557,12.380952488333334,4836.98984307115,upper-middle_income
Canada,2000,522.7780765991754,522.8432415953632,517.8907969818382,-6.726544625,33372.03,high_income
Canada,2003,516.0882534611667,521.6318952777856,508.497317225339,-6.402592652500001,34540.6,high_income
Canada,2006,512.4287299302297,517.4461210942374,522.5038001059795,-5.543209391666667,36679.37,high_income
Canada,2009,511.53193605377595,516.3923867798496,518.1170409790126,-6.997011583333333,35670.58,high_income
Canada,2012,511.235905950612,509.3289821852927,514.7129285787248,-5.714600708333333,37445.3850306276,high_income
Chile,2000,417.3606361218974,394.62014116202033,418.8032644712545,7.735062974999999,6674.229,high_income
Chile,2006,447.83319896808734,417.458427594116,442.5532028664233,8.367627558333334,7978.273,high_income
Chile,2009,453.4668601164229,424.82054683365715,451.64562180278614,8.097851175,8296.043,high_income
Chile,2012,459.99957227246205,444.41964426779737,464.5728239498256,8.095708750000002,9477.92685996582,high_income
China,2009,556.0171554252206,600.1154858260018,575.1872629521017,7.249916483333333,2625.908,upper-middle_income
Colombia,2006,390.853830303708,373.45231322018793,391.5258036846813,24.768080416666667,3567.467,upper-middle_income
Colombia,2009,425.3470824390855,389.2343971720761,409.6778904178774,24.908201500000004,3874.43,upper-middle_income
Colombia,2012,414.5490085308063,386.18544203681375,408.59373380359403,25.14354391666667,4327.81910606354,upper-middle_income
Costa Rica,2009,443.5218370467456,409.23388816076834,429.3867169069455,25.739323000000002,5310.938,upper-middle_income
Costa Rica,2012,440.58583276836225,406.0937021946985,429.5774249239454,24.999702166666665,5908.55678781236,upper-middle_income
Croatia,2006,477.0672086514496,467.3449405140993,493.30496857855616,11.914367860833336,10718.31,high_income
Croatia,2009,475.6125290348411,460.5987945534618,486.7072927513009,12.429885116666666,10678.73,high_income
Croatia,2012,484.19521224041455,469.83312082667686,490.02357573881886,11.879437108333335,10626.0757722908,high_income
Czech Republic,2000,500.020562907723,506.51592730660764,516.152059645844,9.492361333333333,10938.73,high_income
Czech Republic,2003,505.4025296518978,534.8311892879751,540.5141819303768,8.556527810833332,11942,high_income
Czech Republic,2006,509.97398149022183,536.0173492414023,537.7165824342535,8.576388958333332,14195.04,high_income
Czech Republic,2009,496.3392562664898,511.2974142480202,518.1595778364135,8.847499883333333,14353.63,high_income
Czech Republic,2012,513.0081705838176,519.7749776797456,527.6461512108134,8.855952525,14742.6643469373,high_income
Denmark,2000,496.44676977566684,516.8123264052805,479.71874852419455,9.023939225000001,46341.77,high_income
Denmark,2003,490.25754305358004,513.2314156946421,473.758240682791,8.651363483333334,46678.75,high_income
Denmark,2006,494.0659176522517,512.401603398057,495.1206478375995,9.40393914275,50504.03,high_income
Denmark,2009,482.164843011476,488.6331043214044,482.6275962187697,8.902424192083336,47237.02,high_income
Denmark,2012,483.9130326025942,486.1854531078735,482.03066029942596,8.38515635,47648.8352298621,high_income
Estonia,2006,502.9215835971217,517.2015265981497,534.4997129290863,6.732499941666666,11467.68,high_income
Estonia,2009,502.8223884070232,513.7459932303776,529.4049735561659,6.180166750000001,10057.61,high_income
Estonia,2012,517.8044496965869,521.8050499476878,543.191741180163,5.622619062499999,11765.5535528854,high_income
Finland,2000,549.614520970382,537.5852323190647,536.1946196545908,3.2470633250000005,34756.43,high_income
Finland,2003,541.1217518633545,542.5086528467923,543.7148302104874,2.2267723100000003,36714.33,high_income
Finland,2006,547.2232061306742,549.9341353203205,563.7484067034359,2.718439183333333,40394.13,high_income
Finland,2009,530.9767194492283,537.4809845094671,548.6000275387274,2.2159788918333327,38722.14,high_income
Finland,2012,510.90553478310017,507.5257762487269,527.9747588062052,1.5238692774999996,39763.3606382361,high_income
France,2000,505.19713674298055,520.9524053070713,499.60982876711415,11.917260141666667,33327.15,high_income
France,2003,500.130717372094,515.2965211627911,516.6171841395366,11.921104333333334,33898.63,high_income
France,2006,488.62006658184845,496.9557253392719,496.1034879770988,11.914086883333333,35460.01,high_income
France,2009,497.4561261051642,498.89391344811486,500.0123220102379,11.70998411666667,34706.33,high_income
France,2012,509.2334715152832,499.4704357034465,502.74398064166536,11.454212083333331,35675.9711110044,high_income
Georgia,2009,376.0314743865703,380.2733125269056,373.437920792079,7.017156924999999,1949.744,low-middle_income
Germany,2000,498.55187068794385,501.6324699388806,499.81365069977454,10.041375666666665,33832.18,high_income
Germany,2003,497.53339980686724,508.4461237553646,508.3666790772529,9.4325325525,34027.99,high_income
Germany,2006,496.23198229401044,503.7340887139647,515.9526137190755,9.780167220000001,36021.06,high_income
Germany,2009,495.8118859208693,511.0354870455897,518.9288632255478,9.445123879166667,35690.96,high_income
Germany,2012,507.4648052589479,513.9321892621488,523.7129444311149,9.452757066666665,39372.5100174243,high_income
Greece,2000,470.3947024828676,454.77504708903143,462.43386772259504,15.679887416666666,19003.15,high_income
Greece,2003,467.2030866220011,440.6362869245742,477.2410333477428,15.4275063,21453.21,high_income
Greece,2006,462.06060884465177,461.88544551611005,476.76067278883556,15.026378491666664,23755.01,high_income
Greece,2009,486.6545341114898,468.15136647212756,473.00767760112643,15.733897158333333,23216.36,high_income
Greece,2012,477.38610025365676,453.89006774634316,467.3183097756089,15.710778816666666,18588.2921277886,high_income
Hungary,2000,483.0777798240124,490.9567526089535,502.30880703907167,11.659452891666668,8931.84,high_income
Hungary,2003,480.70285695697714,489.06461613851053,502.37193112277015,10.514427933333334,10144.68,high_income
Hungary,2006,488.36080269487826,496.7460529621375,508.94486902004445,10.656218775,11598.64,high_income
Hungary,2009,499.36978718783945,495.52145059717816,507.6749989142245,11.405721691666665,11028.74,high_income
Hungary,2012,496.64870353430365,485.39084006237067,502.3124337629941,11.566255195833334,11229.6322160159,high_income
Iceland,2000,506.883490510072,519.353049287399,503.8876624147025,2.270102441666667,48503.03,high_income
Iceland,2003,491.7058082388064,514.6719045074624,494.44723283582186,3.3983186683333333,50450.4,high_income
Iceland,2006,484.2975839271569,505.15149482713036,490.8000015571377,3.0003653908333328,57455.17,high_income
Iceland,2009,500.4986012068038,507.3872408118491,495.054174437739,2.8273392491666667,58039.42,high_income
Iceland,2012,482.8310689281632,493.14707653933846,478.39180476054776,2.697072143333333,57344.982446122,high_income
India,2009,322.4878595109827,341.3219270617474,336.01838168255324,24.915023,928.9775,low-middle_income
Indonesia,2000,360.3286482084616,346.85204261671424,381.3838517915199,26.12779883333333,1072.694,low-middle_income
Indonesia,2003,383.5445005018109,361.5995175355452,396.42305976210275,26.360622833333327,1168.894,low-middle_income
Indonesia,2006,383.639943120127,380.72552067248864,384.7743814219966,26.08573691666666,1315.488,low-middle_income
Indonesia,2009,402.4498598130831,372.81185163551424,383.06431464174403,26.174491666666672,1491.862,low-middle_income
Indonesia,2012,397.65952678762,376.0717903770892,382.9808947883314,26.147465999999998,1715.09258733767,low-middle_income
Ireland,2000,527.245394395422,497.0858303061636,512.077314478455,9.585169558333332,42980.29,high_income
Ireland,2003,517.5527994845368,505.34764786082457,507.7857992010326,9.982486033333332,47643.66,high_income
Ireland,2006,518.7769804362049,502.1512854307519,509.3527274372953,10.064265425,52584.99,high_income
Ireland,2009,497.8710972821944,488.1220624841251,509.2068529337058,9.579660841666664,48280.44,high_income
Ireland,2012,523.219633692183,500.90362918660367,521.7004091905922,9.406420783333333,49243.1505281719,high_income
Israel,2000,458.44482881279663,445.20912627833496,440.0236860826949,20.154924083333334,20422.45,high_income
Israel,2006,440.3437153359507,443.0234828315889,455.43403453315904,20.05984875,21424.88,high_income
Israel,2009,477.48714806457065,448.64649366429586,457.75576636000795,20.60303075,22363.02,high_income
Israel,2012,491.2955212660718,468.88582166172233,473.71328650840775,21.021590916666668,24127.9503096558,high_income
Italy,2000,491.03882223113,458.97342501504505,480.8794160144394,13.379263750000002,31063.7,high_income
Italy,2003,500.26195196322914,496.0156371681408,514.7801924821699,13.472674516666665,31536.53,high_income
Italy,2006,477.3650917879926,473.7591056629782,487.15652246819525,13.22662804166667,32517.58,high_income
Italy,2009,491.20823717844416,489.9123675780602,496.3111305613994,13.398720866666665,30363.99,high_income
Italy,2012,495.24420950986286,491.9041667653593,500.04843288385956,13.441499391666667,29963.9292499347,high_income
Japan,2000,525.7723230593487,560.3467028158136,553.5446137747193,12.146014027083334,33963.98,high_income
Japan,2003,498.27394801359674,532.9815223284484,547.3852892500518,11.8245059375,34521.29,high_income
Japan,2006,500.07723046035,525.8186361055116,534.1078968245977,12.05922251,36363.86,high_income
Japan,2009,521.7210463206306,530.3241425755602,541.2715226675425,12.2690711,34689.09,high_income
Japan,2012,537.7570294284358,536.0645998582892,547.1156624626038,11.76947742166667,36912.1985269142,high_income
Jordan,2006,409.3807550775839,388.8942991089272,427.0058230603794,19.201389041666665,2458.004,upper-middle_income
Jordan,2009,412.83583872957246,393.4290348442789,423.6776611162505,19.50108058333333,2814.723,upper-middle_income
Jordan,2012,395.8916563654465,382.62348655868146,404.72690211707885,19.573232583333336,2839.14978162196,upper-middle_income
Kazakhstan,2009,395.2581855136735,408.80442165557895,404.13775314116793,6.491678025,4473.459,upper-middle_income
Kazakhstan,2012,394.55811756198534,431.5375183712123,426.022069163223,6.218718608333334,5192.57024924324,upper-middle_income
Kyrgyz Republic,2006,290.91893683943164,315.9631537093489,326.428759112466,3.1463038,486.085,low-middle_income
Kyrgyz Republic,2009,318.697555154433,335.06047934215746,333.1145607701562,2.4997983083333333,570.4211,low-middle_income
Latvia,2000,463.6915360904091,468.6230952992445,464.6145568969868,7.6525955325,4814.843,high_income
Latvia,2003,492.7347933434185,485.52731326993705,490.83973922628104,6.268032784166667,6159.906,high_income
Latvia,2006,484.62571811824546,491.11960171646575,493.66242356431553,7.020491716666666,8526.629,high_income
Latvia,2009,488.50059529098326,487.51112172367976,497.0812838738354,6.655737564166667,8018.879,high_income
Latvia,2012,495.5399793079433,495.4492500464465,506.29126885740845,6.221244255000001,8973.00238914417,high_income
Liechtenstein,2000,485.0148726114546,524.3323885350228,476.7929299362968,7.845833333333334,105619,high_income
Liechtenstein,2003,527.2134536144578,537.0133298192769,529.4688539156626,7.779166666666668,98799.09,high_income
Liechtenstein,2006,510.11215781710933,524.9671536873158,521.8605551622419,7.9375,113134.7,high_income
Liechtenstein,2009,496.56699088145865,533.3215197568388,517.5745896656534,7.308333333333334,114802.7,high_income
Liechtenstein,2012,518.3540600682594,537.8997744027305,525.5432303754264,NA,NA,high_income
Lithuania,2006,468.6901883010095,485.2678606661046,486.4635088322113,7.403365291666667,8581.447,high_income
Lithuania,2009,468.86255521201423,476.853500441697,491.60067800353295,7.147436133333333,8615.99,high_income
Lithuania,2012,477.69499339541073,478.68092453443074,496.2550694239942,6.802361258333334,10208.1084013747,high_income
Luxembourg,2000,444.2327862811697,436.5629818594024,425.58240362811057,10.630952375000001,73270.63,high_income
Luxembourg,2003,478.97596135610456,493.542824012236,483.1307936018356,10.541666610833333,75972.71,high_income
Luxembourg,2006,480.4943829209549,490.51112242172263,486.96524123056673,10.5642857525,82234.63,high_income
Luxembourg,2009,476.44897663349127,493.4399545651245,488.1700778883587,10.373809433333333,79409.76,high_income
Luxembourg,2012,487.8165837010264,490.26992980220643,491.6989813807516,10.016666666666667,80011.1030889544,high_income
"Macedonia, Republic of",2000,376.36850776052364,379.962889135249,404.3072261640712,10.557142833333334,2821.614,upper-middle_income
Malaysia,2009,416.4760152030399,407.09855171034326,425.01787357471494,25.96552816666667,6012.923,upper-middle_income
Malaysia,2012,400.52318989801785,422.788401404656,421.52871004425674,26.198595333333333,6837.26723965951,upper-middle_income
Malta,2009,452.8954445409785,470.6994323776426,471.03420793512777,19.145833333333336,15635.3,high_income
Mauritius,2009,397.42651052857786,411.57297378599077,408.78699613235847,23.978333249999995,6028.646,upper-middle_income
Mexico,2000,427.24767173912113,393.3048586956439,423.82155903456373,21.58158525,7768.752,upper-middle_income
Mexico,2003,421.99955559150084,405.067670113064,421.62099532735147,21.671592999999998,7542.581,upper-middle_income
Mexico,2006,427.62325551644864,420.8404498595475,422.4588044848375,21.95205575,8162.684,upper-middle_income
Mexico,2009,432.03979947712253,424.3898130718983,420.0066797385653,22.0315255,7758.55,upper-middle_income
Mexico,2012,429.0453242885836,418.63488917056014,419.5314851505598,21.962018666666665,8444.50694345381,upper-middle_income
Moldova,2009,388.6861128224876,397.7943935309975,413.53241432421976,11.246130983333332,917.125,low-middle_income
Montenegro,2006,387.849021391694,395.18370976430964,408.778032255892,9.7015625,3984.34,upper-middle_income
Montenegro,2009,403.9353948186528,400.2373782383414,399.8811751295327,10.444791666666669,4424.01,upper-middle_income
Montenegro,2012,419.8556374367623,406.3974443296793,408.0283827360887,9.645138761666667,4534.97453365238,upper-middle_income
Netherlands,2000,542.6640990810907,574.1904634438566,544.9915181781746,10.855147016666665,39870.77,high_income
Netherlands,2003,518.0210370991992,542.5269218937867,529.3485004759533,10.524754883333333,40120.41,high_income
Netherlands,2006,513.7936089714636,537.2279356189692,530.4139820981296,11.035293825000002,42971.04,high_income
Netherlands,2009,516.8067815126062,534.0281218487397,532.133825630253,10.476225725,43123.86,high_income
Netherlands,2012,506.27645966367714,518.1333862780267,517.2476589686083,10.226960825,43396.7414126664,high_income
New Zealand,2000,527.9097354785808,537.4211153531394,530.5948841014323,10.666179641666668,NA,high_income
New Zealand,2003,523.7340941476397,526.1273595211719,523.8998722899568,10.484892666666669,NA,high_income
New Zealand,2006,523.3495195936122,523.0432543437677,532.3080560646896,10.289181225,NA,high_income
New Zealand,2009,523.2421903941437,522.528470816282,534.5718802498391,10.262914166666667,NA,high_income
New Zealand,2012,514.0915500582616,501.3906709857856,517.7479837800036,10.483627583333334,NA,high_income
Norway,2000,501.0648396431051,494.95779546549727,500.0743849493377,2.3484828966666664,61655.85,high_income
Norway,2003,499.6171360236219,495.92385278051125,485.5273672490176,2.051260458333333,63390.83,high_income
Norway,2006,484.45807357203654,489.9246916240407,486.4285431159428,2.6212885625,67826.25,high_income
Norway,2009,503.23006652360704,497.12518669527867,499.1134120171676,1.9734827166666669,66545.2,high_income
Norway,2012,503.9969301323085,489.7527760990171,494.3244476525827,1.0650706083333332,66825.0197440326,high_income
Panama,2009,376.8375233056182,361.1427362055943,375.82286470143595,25.835852999999997,5999.25,upper-middle_income
Peru,2000,334.9739963874398,295.2422668773923,339.9290133212846,19.770079583333334,2345.647,upper-middle_income
Peru,2009,372.2016808688398,366.5199314954065,370.36238596491125,20.12508325,3325.799,upper-middle_income
Peru,2012,384.37043579121683,367.81065522783643,373.867285037283,20.508705166666665,3911.95101544317,upper-middle_income
Poland,2000,469.65863711000605,459.650659551168,467.39716475095,9.402763775000002,6874.035,high_income
Poland,2003,495.1583859913289,488.9783482089901,496.42130435774595,8.189866233333333,7319.072,high_income
Poland,2006,512.6650405985216,500.272961510727,503.02238078240674,8.625502396333333,8475.372,high_income
Poland,2009,505.1195871466339,499.21632906243815,512.1094935936544,8.563065161666666,9688.032,high_income
Poland,2012,521.0660812893431,520.5929259170831,528.5882485565439,8.488121475000002,10739.1997759169,high_income
Portugal,2000,477.13065430751425,459.73282878952233,463.84565103597606,15.560293916666668,18365.5,high_income
Portugal,2003,476.14669602864655,465.51039778645776,467.51409589843774,15.961519833333332,18388.22,high_income
Portugal,2006,476.630398062243,470.19023411626335,478.6891770013681,16.188357833333335,19042.32,high_income
Portugal,2009,488.6714845982857,486.50936805335033,491.70086059066506,16.13223025,18890.84,high_income
Portugal,2012,484.7328455959462,484.55976473261103,486.4330962076207,16.08281883333333,18228.719938768,high_income
Qatar,2006,312.1549207821232,317.93438092577804,348.9944097047083,27.97500008333333,56840.86,high_income
Qatar,2009,370.5572163472124,367.12234853491873,377.40990526547597,28.369166749999994,54881.23,high_income
Qatar,2012,387.6872655024612,376.7617026262997,383.50569360751376,28.40833333333333,61608.110606149,high_income
Romania,2000,453.6670677158729,446.339179954433,459.538964588932,10.594881183333333,3357.812,upper-middle_income
Romania,2006,391.96651674482297,414.97163528722206,416.26159847596693,9.660952466666666,5083.042,upper-middle_income
Romania,2009,424.113708123952,425.45964405360024,427.77746859296474,10.781309445833335,5697.193,upper-middle_income
Romania,2012,439.49922244777247,445.79714564446317,439.1924281631851,10.799427033333332,5836.69107156194,upper-middle_income
Russia,2000,460.4959274735005,478.66200328406114,464.01566567163275,-5.739991275,3870.412,high_income
Russia,2003,446.88890180783307,472.97328762972825,494.2149718948763,-5.1097687999999994,4632.849,high_income
Russia,2006,442.34684288670314,478.59583486808174,481.3786958613565,-5.990131900000001,5776.396,high_income
Russia,2009,462.2237113790502,469.82477015825265,480.63366428033135,-5.787853241666666,6093.63,high_income
Russia,2012,475.2917494934031,482.7029419422679,486.5113937679232,-4.730500208333333,6845.77057354993,high_income
Serbia,2006,403.030102876199,436.1326129012086,436.7635358691107,10.655701886666668,3715.745,upper-middle_income
Serbia,2009,442.89422596414767,442.45901140684356,442.62507151910074,11.543420708333334,4066.328,upper-middle_income
Serbia,2012,445.4204368488465,447.73537749786567,443.70219041417516,11.193682905083334,4174.72584328016,upper-middle_income
Serbia and Montenegro,2003,410.50510508513185,435.98196222474354,435.3365076958012,10.405308858333335,3219.1465,upper-middle_income
Singapore,2009,523.2718720424009,558.9706814310049,538.2703880371018,27.666666666666668,30700.59,high_income
Singapore,2012,537.3722446447856,568.3596690046888,546.6970523079689,NA,NA,high_income
Slovak Republic,2003,475.2176985434251,504.27548731282417,501.4270260005436,8.2,10384.73,high_income
Slovak Republic,2006,470.2474057281771,494.652265039105,491.06508564785497,8.151190399999999,12617.75,high_income
Slovak Republic,2009,477.87679034028514,496.0598924259041,491.4484676180034,8.854365116666665,13929.36,high_income
Slovak Republic,2012,468.4071839675062,485.6447338819987,476.5423117571618,9.288446900000002,15222.685120971,high_income
Slovenia,2006,468.8633735253979,482.3352731766481,494.34388752084794,10.154666624166667,19135.67,high_income
Slovenia,2009,457.85849065799977,478.6964841592205,487.44834768480916,10.658666644166667,19177.6,high_income
Slovenia,2012,461.817466266282,484.48120878024,495.85467122314424,10.281018507499999,18848.2372197272,high_income
South Korea,2000,519.490491770361,541.6210337213842,548.2951545563916,11.931557341666666,15162.4,high_income
South Korea,2003,533.4444488794996,540.0659567781034,536.8899259919168,11.86420795,17214.2,high_income
South Korea,2006,555.0798561437406,546.8074398183925,521.6947171367844,12.06420756,19528.38,high_income
South Korea,2009,540.9790639406677,548.609085989175,538.9278753257158,12.148087359166666,20976.53,high_income
South Korea,2012,536.0630230081457,554.2284035565268,537.9248576793159,11.606349275,23303.0858654083,high_income
Spain,2000,493.45998229802626,479.3919600901072,491.5587415513264,14.391164374999997,24328.66,high_income
Spain,2003,490.64360895190504,495.1930903252702,490.7018913539032,14.848344974999998,25635.19,high_income
Spain,2006,479.68456955723207,501.4347787798398,504.44846180371417,14.906973866666668,27154.4,high_income
Spain,2009,484.9057669872918,490.6834766485133,491.82358867385295,14.812145591666669,26309.21,high_income
Spain,2012,493.7590600916514,495.3598649073599,504.0540813218513,14.733117625,25144.6896586245,high_income
Sweden,2000,513.2389198369459,514.384950181146,512.485834654576,3.5895086,38515.85,high_income
Sweden,2003,513.1782369377144,508.39830136245536,504.88056124567606,2.7836538999999996,40488.75,high_income
Sweden,2006,508.5413349763675,503.3493724285391,504.2743871258167,3.418098408333334,44852.25,high_income
Sweden,2009,498.5431355375516,494.8652178673084,495.60137727173236,2.602585545,42704.59,high_income
Sweden,2012,485.59206864442467,479.1529380278718,485.63995035895357,1.9937832341666668,45260.0417725038,high_income
Switzerland,2000,492.7328393442497,524.3289908106207,489.010346015076,7.2331140666666665,52666.61,high_income
Switzerland,2003,491.5426886817096,518.0843114845616,502.69037415676723,7.058552600000001,52402.91,high_income
Switzerland,2006,496.20770656168025,527.7807620488853,507.625144102692,6.969298128333333,56639.89,high_income
Switzerland,2009,494.7098594649531,529.5014146630534,508.7551896376572,6.880921158333334,57061.84,high_income
Switzerland,2012,497.2430589099649,520.6722063674409,503.1140193338678,6.918981291666668,58566.4228745555,high_income
Thailand,2000,437.35260299624497,437.73085018725646,442.2974925093549,26.343032000000004,2316.818,upper-middle_income
Thailand,2003,426.29372893430246,422.98797280366784,435.0871290679918,26.512570083333326,2637.521,upper-middle_income
Thailand,2006,425.3079991602061,425.21804428294433,429.98900400516817,26.55847375,3003.026,upper-middle_income
Thailand,2009,429.10697188754926,427.32021847389404,432.4272176706822,26.599684749999998,3179.149,upper-middle_income
Thailand,2012,452.71266746896686,441.14709111413845,456.0700294126556,26.749786583333336,3664.74175400308,upper-middle_income
Trinidad and Tobago,2009,417.9550355797393,415.6460422771033,411.03589786521485,26.824999916666666,14176.21,high_income
Tunisia,2003,375.07557553484423,359.5124272611725,385.4510895996614,20.928584333333337,2983.31,upper-middle_income
Tunisia,2006,378.477675797414,363.5482754310339,384.3055184051724,20.700985833333334,3353.653,upper-middle_income
Tunisia,2009,398.95425025227075,366.9334591321893,396.5882421796181,20.698745749999997,3729.09,upper-middle_income
Tunisia,2012,403.79150288177846,387.27974486045053,397.4190073292484,20.90534,3817.43329920015,upper-middle_income
Turkey,2003,443.97473561277116,426.8946512461386,436.26426442842586,11.787510368333331,6167.146,upper-middle_income
Turkey,2006,453.4391186159435,428.0210139417233,427.92245032375604,11.894995691666665,7514.389,upper-middle_income
Turkey,2009,466.41807846277163,446.9065832666132,455.44524819855957,12.314927966666668,7264.632,upper-middle_income
Turkey,2012,475.56177912541324,448.8336182755779,463.8777535272283,12.887637903583332,8471.64185600456,upper-middle_income
United Arab Emirates,2009,435.2729042053916,427.0091018680402,442.1522628140227,27.643089083333326,25976.65,high_income
United Arab Emirates,2012,437.2399505826099,431.37362601739153,445.0891291391319,28.020578083333334,25555.1280923243,high_income
United Kingdom,2000,523.039668094205,529.2545770877832,527.9351306209694,9.130817483333335,35751.99,high_income
United Kingdom,2003,512.04603242789506,514.3551282747749,519.347415679074,9.573152341666667,38418.09,high_income
United Kingdom,2006,496.02355842457405,497.461450866788,514.3444570331501,9.706446608333335,40812.81,high_income
United Kingdom,2009,492.5847869283195,490.0716922571677,510.12564824698023,9.309748375,39009.44,high_income
United Kingdom,2012,498.29230957421584,489.64554490086243,510.0431540169052,8.891592283333333,39954.1591595041,high_income
United States,2000,497.09623244928747,486.4271540062323,489.89235569421913,7.431656648333333,40945.63,high_income
United States,2003,493.76780537023365,481.96156314149624,490.0077143145153,7.6885493941666665,42079.98,high_income
United States,2006,NA,475.17746170023185,488.29187554802985,7.886481262500001,45052.92,high_income
United States,2009,497.59187464169565,485.637508121535,499.6266558379515,7.102064675833333,43235.56,high_income
United States,2012,497.4716387906788,481.0324761751727,497.7883884893525,7.939523966666667,45008.614112889,high_income
Uruguay,2003,424.494343924593,413.3494940531279,429.5920331962318,17.532209499999997,4626.925,high_income
Uruguay,2006,424.9850950816277,435.20392386856827,438.1230255218023,18.318445583333332,5426.078,high_income
Uruguay,2009,423.18346650998853,424.7158704045645,425.4063689776729,17.95552425,6397.878,high_income
Uruguay,2012,413.5739679397933,410.95768698024494,418.08689531514557,18.669117375000003,7419.20461048814,high_income
Venezuela,2009,434.221861427093,405.56949327817966,431.0710031023793,26.04055116666666,6204.395,high_income
Vietnam,2012,508.2591660012116,510.5899666868327,528.15794815487,24.896558000000002,985.610738457763,low-middle_income
